,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,Ремонт,Расположение,График работы,Доступность,Кредит,Ипотека,load_time
370,sberbank/106511527922,СберБанк,"ул. Егора Абакумова, 10, корп. 1, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:00-17:00, 'sun': выходной",55.879354,37.715139,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",76,53,55,,92,73,,,,2024-10-03 11:47:03
371,sberbank/110976892300,СберБанк,"2-я Институтская ул., 18, Мытищи",www.sberbank.com,"'mon': выходной, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 08:30-15:00, 'sun': выходной",55.930080,37.791244,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",82,67,17,,,0,,,,2024-10-03 11:47:03
372,sberbank/34252119764,СберБанк,"Москва, район Троицк, Офицерская улица, 20",www.sberbank.com,"'mon': выходной, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-13:45, 'sun': выходной",55.505781,37.332528,"4,0",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",73,48,33,,,15,,,,2024-10-03 11:47:03
373,sberbank/1349377666,СберБанк,"2-я Владимирская ул., 40, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:00-16:00, 'sun': выходной",55.749841,37.784452,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",70,53,59,,90,71,,9,,2024-10-03 11:47:03
374,sberbank/1116257146,СберБанк,"просп. Вернадского, 41, стр. 3, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-17:00, 'sun': выходной",55.674504,37.504564,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",70,49,41,,78,,,,,2024-10-03 11:47:03
375,sberbank/1022688614,СберБанк,"пр. Стратонавтов, 9, корп. 2, Москва",www.sberbank.com,"'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-15:00, 'sun': выходной",55.827060,37.436391,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",81,60,77,,90,,,,,2024-10-03 11:47:03
376,sberbank/126086585532,СберБанк,"Щербаковская ул., 53, стр. 1, Москва",www.sberbank.com,"'mon': 09:30-19:30, 'tue': 10:00-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-16:30, 'sun': выходной",55.783064,37.735018,"4,5",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",84,80,77,,90,,,,,2024-10-03 11:47:03
377,sberbank/1000217841,СберБанк,"Дмитровское ш., 98, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:30-17:30, 'sun': выходной",55.879258,37.547090,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",84,82,86,64,87,79,,,,2024-10-03 11:47:03
378,sberbank/1126439223,СберБанк,"ул. Исаковского, 31, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 10:00-19:00, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной",55.806287,37.418003,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",82,72,76,,96,58,,,,2024-10-03 11:47:03
379,sberbank/1396706379,СберБанк,"1-я Мясниковская ул., 2, Москва",www.sberbank.com,"'mon': 09:30-20:00, 'tue': 09:30-20:00, 'wed': 09:30-20:00, 'thu': 09:30-20:00, 'fri': 09:30-20:00, 'sat': 10:00-17:00, 'sun': выходной",55.816480,37.702167,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/Sber_Business_Live_bot', 'https://vk.com/careersber']",79,60,43,,100,73,,,,2024-10-03 11:47:03
380,sberbank/1004054747,СберБанк,"Спартаковская ул., 21, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-17:30, 'sun': выходной",55.773170,37.677642,"4,4",['+7 (495) 500-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",81,61,57,,93,,,,,2024-10-03 11:47:03
381,sberbank/1005203846,СберБанк,"Лесная ул., 4, стр. 1, Москва",www.sberbank.com,"'mon': 10:00-19:30, 'tue': 10:00-19:30, 'wed': 10:00-19:30, 'thu': 10:00-19:30, 'fri': 10:00-19:30, 'sat': 10:00-16:00, 'sun': выходной",55.776816,37.586508,"4,3",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",77,58,38,,97,,,,,2024-10-03 11:47:03
382,sberbank/1123504799,СберБанк,"9-я Северная линия, 1, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-17:00, 'sun': выходной",55.934851,37.554367,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",80,43,39,,83,86,,,,2024-10-03 11:47:03
383,sberbank/1102239925,СберБанк,"ул. Миклухо-Маклая, 55, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:00-16:00, 'sun': выходной",55.641254,37.533086,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",88,68,65,,100,67,,,,2024-10-03 11:47:03
384,sberbank/1250036115,СберБанк,"Азовская ул., 24, стр. 1, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:30-16:30, 'sun': выходной",55.651509,37.597875,"4,5",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",74,61,55,,92,,,,,2024-10-03 11:47:03
385,sberbank/1050059557,СберБанк,"Ленинский просп., 45, Москва",www.sberbank.com,"'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': выходной, 'sun': выходной",55.703033,37.573312,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sber_students_bot', 'https://vk.com/sberbank']",79,73,68,,96,57,,,,2024-10-03 11:47:03
386,sberbank/1080537908,СберБанк,"Рязанский просп., 45, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 10:30-16:00, 'sun': выходной",55.726426,37.761159,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",89,65,54,,84,,,,,2024-10-03 11:47:03
387,sberbank/1011118459,СберБанк,"бул. Яна Райниса, 30, корп. 1, Москва",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': 09:00-19:30, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной",55.851000,37.410188,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",79,54,66,,93,,,,,2024-10-03 11:47:03
388,sberbank/1157004705,СберБанк,"ул. Урицкого, 17, Люберцы",www.sberbank.com,"'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 10:00-15:00, 'sun': выходной",55.701100,37.892475,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",76,45,32,,79,17,,,,2024-10-03 11:47:03
389,sberbank/1029356705,СберБанк,"Вяземская ул., 4, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:30-16:00, 'sun': выходной",55.714420,37.402713,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",73,58,56,,86,67,,33,,2024-10-03 11:47:03
390,sberbank/92487320090,СберБанк,"Совхозная ул., 11, Химки",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной",55.897635,37.477758,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",65,39,66,,73,27,,,,2024-10-03 11:47:03
391,sberbank/1003448569,СберБанк,"Хабаровская ул., 8, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-16:30, 'sun': выходной",55.818883,37.827715,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",77,57,53,,92,,,,,2024-10-03 11:47:03
392,sberbank/1172990790,СберБанк,"ул. Хамовнический Вал, 36, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:00-16:30, 'sun': выходной",55.722593,37.558400,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",80,59,81,,89,75,,,,2024-10-03 11:47:03
393,sberbank/1032013243,СберБанк,"Широкая ул., 12, Москва",www.sberbank.com,"'mon': 09:00-20:30, 'tue': 09:00-20:30, 'wed': 09:00-20:30, 'thu': 09:00-20:30, 'fri': 09:00-20:30, 'sat': 09:30-17:30, 'sun': 10:30-17:00",55.886731,37.659470,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",76,49,43,80,86,80,,36,,2024-10-03 11:47:03
394,sberbank/1010200513,СберБанк,"пер. Сивцев Вражек, 29/16, Москва",www.sberbank.com,"'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 09:30-19:00, 'fri': 09:30-19:00, 'sat': 10:30-15:30, 'sun': выходной",55.746958,37.591144,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",78,64,63,,76,40,,,,2024-10-03 11:47:03
395,sberbank/231312639586,СберБанк,"ул. Адмирала Лазарева, 24, Москва",www.sberbank.com,"'mon': 09:30-20:00, 'tue': 09:30-20:00, 'wed': 09:30-20:00, 'thu': 09:30-20:00, 'fri': 09:30-20:00, 'sat': 10:00-17:00, 'sun': выходной",55.546924,37.532475,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",85,60,67,,87,,,,,2024-10-03 11:47:03
396,sberbank/1245666277,СберБанк,"Юбилейный просп., 6А, Химки",www.sberbank.com,"'mon': 10:00-19:00, 'tue': 09:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.888897,37.428145,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",73,68,44,88,88,33,,,,2024-10-03 11:47:03
397,sberbank/1159393041,СберБанк,"Люблинская ул., 157, корп. 3, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 10:00-17:00, 'sun': выходной",55.655620,37.743911,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/Sber_Business_Live_bot', 'https://vk.com/careersber']",65,49,75,,94,62,,33,,2024-10-03 11:47:03
398,sberbank/1074903265,СберБанк,"Россошанская ул., 3, корп. 1А, стр. 2, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:00-16:30, 'sun': выходной",55.595211,37.607232,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",90,69,72,,87,74,,,,2024-10-03 11:47:03
399,sberbank/218219919975,СберБанк,"Новотушинский пр., 8, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 10:00-16:00, 'sun': выходной",55.838314,37.380525,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",65,63,75,,95,,,,,2024-10-03 11:47:03
400,sberbank/1190385105,СберБанк,"Кутузовский просп., 30, Москва",www.sberbank.com,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.741480,37.537434,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",83,59,50,,95,55,,,,2024-10-03 11:47:03
401,sberbank/1051222684,СберБанк,"Ореховый пр., 9, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-17:00, 'sun': выходной",55.626091,37.735988,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",79,77,89,,88,73,,,,2024-10-03 11:47:03
402,sberbank/1025334033,СберБанк,"ул. Хачатуряна, 16, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:30-16:00, 'sun': выходной",55.860484,37.602956,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",73,68,65,,95,,,,,2024-10-03 11:47:03
403,sberbank/1232723322,СберБанк,"Большая Черкизовская ул., 5, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:30-16:30, 'sun': выходной",55.797483,37.720690,"4,3",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",62,33,21,,86,,,,,2024-10-03 11:47:03
404,sberbank/1002928074,СберБанк,"ул. Покровка, 19, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:30-16:30, 'sun': выходной",55.759593,37.646489,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",85,67,64,,89,,,,,2024-10-03 11:47:03
405,sberbank/1000083696,СберБанк,"МКАД, 47-й километр, с20, Москва",www.sberbank.com,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",55.658764,37.429986,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",83,43,46,,82,95,,,,2024-10-03 11:47:03
406,sberbank/1133836910,СберБанк,"Измайловский просп., 61, Москва",,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной",55.788814,37.783706,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/Sber_Business_Live_bot', 'https://vk.com/careersber']",70,60,71,,91,,,,,2024-10-03 11:47:03
407,sberbank/1237964541,СберБанк,"Профсоюзная ул., 115, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.630106,37.519629,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",91,77,78,70,97,50,,,,2024-10-03 11:47:03
408,sberbank/1085602706,СберБанк,"просп. Пацаева, 14, Долгопрудный",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 10:00-16:00, 'sun': выходной",55.948856,37.496076,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",77,61,48,18,94,,,36,,2024-10-03 11:47:03
409,sberbank/130324574632,СберБанк,"ул. Гиляровского, 39, стр. 3, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 11:00-16:00, 'sun': выходной",55.783464,37.632062,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://vk.com/sberbank', 'https://ok.ru/sber/', 'https://t.me/sberbank']",77,60,49,,100,,,57,89,2024-10-03 11:47:03
410,sberbank/1000199304,СберБанк,"Аптекарский пер., 10/1, Москва",www.sberbank.com,"'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-16:00, 'sun': выходной",55.768051,37.677338,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",85,77,53,92,92,,,,,2024-10-03 11:47:03
411,sberbank/1012146630,СберБанк,"Енисейская ул., 29, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:30-17:00, 'sun': 09:30-17:00",55.872915,37.664572,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",66,54,58,,74,75,,17,,2024-10-03 11:47:03
